19.497995,-99.142832,2249.00,0.65,24000153
19.497998,-99.142831,2248.80,0.00,25000154
19.497999,-99.142829,2248.90,0.30,26000165
19.498001,-99.142830,2248.90,0.31,27000168
19.498001,-99.142830,2249.10,0.20,28000168
19.498001,-99.142830,2249.10,0.02,29000180
19.498000,-99.142831,2249.10,0.15,30000190
19.497999,-99.142831,2248.80,0.28,31000190
19.497999,-99.142832,2248.90,0.17,32000190
19.497999,-99.142832,2248.80,0.04,33000190
19.497999,-99.142831,2248.80,0.06,34000190
19.497999,-99.142831,2248.80,0.24,35000201
19.498000,-99.142831,2248.70,0.24,36000205
19.498000,-99.142831,2248.70,0.04,37000212
19.498000,-99.142830,2248.70,0.09,38000219
19.498000,-99.142831,2248.60,0.26,39000219
19.498000,-99.142831,2248.60,0.22,40000226
19.498000,-99.142831,2248.50,0.06,41000238
19.498001,-99.142832,2248.50,0.06,42000238
19.498001,-99.142832,2248.40,0.17,43000255
19.498002,-99.142831,2248.40,0.17,44000258
19.498003,-99.142831,2248.30,0.09,45000266
19.498004,-99.142830,2248.20,0.02,46000273
19.498005,-99.142830,2248.20,0.07,47000273
19.498006,-99.142829,2248.20,0.17,48000281
19.498006,-99.142828,2248.10,0.02,49000295
19.498007,-99.142828,2248.10,0.09,50000295
19.498007,-99.142827,2248.00,0.04,51000298
19.498008,-99.142826,2248.10,0.13,52000302
19.498008,-99.142826,2248.10,0.06,53000302
19.498008,-99.142826,2248.00,0.09,54000309
19.498008,-99.142825,2248.00,0.00,55000309
19.498008,-99.142825,2247.80,0.19,56000316
19.498008,-99.142825,2247.80,0.17,57000320
19.498007,-99.142825,2247.70,0.00,58000324
19.498007,-99.142825,2247.70,0.02,59000324
19.498007,-99.142825,2247.70,0.19,60000331
19.498007,-99.142825,2247.60,0.15,61000339
19.498006,-99.142826,2247.60,0.09,62000349
19.498006,-99.142826,2247.50,0.02,63000353
19.498006,-99.142826,2247.40,0.07,64000357
19.498006,-99.142826,2247.40,0.13,65000367
19.498006,-99.142826,2247.40,0.07,66000378
19.498007,-99.142825,2247.40,0.07,67000389
19.498008,-99.142825,2247.30,0.06,68000389
19.498009,-99.142824,2247.30,0.13,69000393
19.498010,-99.142823,2247.30,0.11,70000393
19.498010,-99.142822,2247.30,0.11,71000397
19.498010,-99.142822,2247.30,0.00,72000411
19.498011,-99.142822,2247.30,0.11,73000411
19.498011,-99.142821,2247.30,0.11,74000411
19.498011,-99.142821,2247.30,0.06,75000418
19.498011,-99.142820,2247.30,0.11,76000426
19.498011,-99.142820,2247.30,0.02,77000433
19.498012,-99.142819,2247.40,0.09,78000433
19.498012,-99.142819,2247.40,0.02,79000444
19.498013,-99.142818,2247.30,0.09,80000455
19.498013,-99.142818,2247.40,0.04,81000463
19.498013,-99.142817,2247.40,0.13,82000470
19.498014,-99.142817,2247.40,0.09,83000484
19.498014,-99.142816,2247.40,0.06,84000488
