19.613610,-99.075514,2312.80,0.81,59000445
19.613610,-99.075515,2312.60,0.24,60000451
19.613612,-99.075513,2311.50,0.04,61000460
19.613611,-99.075515,2311.50,0.28,62000466
19.613611,-99.075516,2311.20,0.26,63000466
19.613611,-99.075517,2310.90,0.26,64000476
19.613611,-99.075516,2310.50,0.06,65000482
19.613612,-99.075515,2310.00,0.17,66000494
19.613612,-99.075515,2309.50,0.33,67000507
19.613612,-99.075514,2309.10,0.19,68000509
19.613613,-99.075512,2308.60,0.13,69000523
19.613614,-99.075511,2308.20,0.17,70000528
19.613616,-99.075509,2307.60,0.28,71000538
19.613618,-99.075507,2307.00,0.37,72000549
19.613619,-99.075506,2306.60,0.15,73000561
19.613620,-99.075506,2306.30,0.15,74000575
19.613621,-99.075506,2306.20,0.56,75000577
19.613623,-99.075504,2305.80,0.57,76000577
19.613625,-99.075502,2305.50,0.31,77000585
19.613626,-99.075501,2305.20,0.19,78000585
19.613628,-99.075499,2305.00,0.24,79000587
19.613630,-99.075498,2304.80,0.39,80000599
19.613632,-99.075497,2304.70,0.19,81000611
19.613634,-99.075495,2304.60,0.19,82000618
19.613635,-99.075495,2304.60,0.30,83000631
19.613636,-99.075494,2304.80,0.43,84000637
19.613637,-99.075493,2304.90,0.35,85000646
19.613637,-99.075493,2305.10,0.24,86000647
19.613637,-99.075493,2305.40,0.37,87000653
19.613638,-99.075492,2305.60,0.46,88000657
19.613639,-99.075492,2305.80,0.41,89000668
19.613639,-99.075491,2306.00,0.39,90000668
19.613640,-99.075491,2306.20,0.30,91000680
19.613640,-99.075490,2306.30,0.33,92000680
19.613640,-99.075490,2306.60,0.54,93000684
19.613640,-99.075490,2306.90,0.35,94000684
19.613639,-99.075490,2307.20,0.35,95000694
19.613639,-99.075490,2307.40,0.43,96000699
19.613639,-99.075490,2307.40,0.50,97000711
19.613639,-99.075490,2307.30,0.48,98000716
19.613639,-99.075490,2307.20,0.31,99000730
19.613638,-99.075491,2307.40,0.43,100000742
19.613638,-99.075491,2307.40,0.48,101000756
19.613637,-99.075492,2307.50,0.46,102000761
19.613637,-99.075494,2307.60,0.39,103000773
19.613636,-99.075495,2307.70,0.37,104000777
19.613636,-99.075496,2307.70,0.54,105000789
19.613635,-99.075498,2308.00,0.69,106000794
19.613634,-99.075500,2308.20,0.33,107000808
19.613634,-99.075501,2308.30,0.30,108000808
19.613633,-99.075502,2308.60,0.39,109000817
19.613633,-99.075503,2308.70,0.46,110000824
19.613632,-99.075505,2309.10,0.50,111000828
19.613630,-99.075508,2309.60,0.43,112000841
19.613629,-99.075510,2310.00,0.37,113000855
19.613627,-99.075513,2310.60,0.70,114000864
19.613626,-99.075515,2311.00,0.59,115000872
19.613626,-99.075517,2311.40,0.43,116000879
19.613625,-99.075518,2311.70,0.30,117000880
19.613624,-99.075519,2311.90,0.31,118000880
19.613623,-99.075520,2312.10,0.31,119000886
19.613623,-99.075521,2312.40,0.37,120000897
19.613622,-99.075523,2312.60,0.11,121000906
19.613622,-99.075523,2312.70,0.11,122000913
19.613621,-99.075524,2312.90,0.33,123000922
19.613621,-99.075525,2313.00,0.33,124000934
19.613620,-99.075526,2313.20,0.33,125000941
19.613619,-99.075526,2313.30,0.20,126000941
19.613619,-99.075526,2313.50,0.24,127000941
19.613619,-99.075526,2313.80,0.37,128000949
19.613618,-99.075527,2314.10,0.33,129000952
19.613618,-99.075527,2314.20,0.13,130000952
19.613618,-99.075527,2314.40,0.15,131000952
19.613617,-99.075527,2314.70,0.26,132000953
19.613617,-99.075527,2315.10,0.35,133000963
19.613616,-99.075528,2315.50,0.11,134000968
19.613616,-99.075528,2315.70,0.11,135000975
19.613615,-99.075528,2315.90,0.19,136000984
