19.613623,-99.075449,2313.2,0.64,37897157
19.613623,-99.075449,2313.2,0.64,38094612
19.613626,-99.075446,2312.3,0.4,39093214
19.613629,-99.075447,2311.8,0.7,40093187
19.613632,-99.075446,2311,0.07,41093174
19.613633,-99.075446,2310.2,0.22,42093177
19.613636,-99.075446,2309.2,0.2,43093178
19.613638,-99.075447,2308.5,0.3,44093177
19.613639,-99.075451,2308,0.35,45093176
19.613641,-99.075452,2307.3,0,46093177
19.613643,-99.075453,2306.7,0,47093170
19.613645,-99.075454,2306.5,0,48093188
19.613647,-99.075453,2306.3,0.04,49093185
19.613648,-99.075452,2306.2,0.02,50093181
19.613648,-99.075451,2306,0.02,51093178
19.61365,-99.075451,2305.7,0.06,52093173
19.61365,-99.075451,2305.7,0.02,53093173
19.613651,-99.075451,2305.4,0.04,54093181
19.613651,-99.075451,2305.3,0.04,55093173
19.613651,-99.075454,2305.6,0.02,56093182
19.61365,-99.075456,2305.9,0.04,57093244
19.613649,-99.075459,2306.2,0.02,58093235
19.613647,-99.075463,2306.7,0.04,59093233
19.613646,-99.075466,2307.3,0,60093223
19.613644,-99.07547,2307.9,0.02,61093235
19.613641,-99.075474,2308.6,0.02,62093242
19.613639,-99.075477,2309.1,0.04,63093242
19.613637,-99.07548,2309.7,0,64093238
19.613635,-99.075485,2310.6,0.02,65093231
19.613632,-99.07549,2311.4,0.02,66093220
19.61363,-99.075492,2311.9,0.02,67093233
19.613628,-99.075495,2312.5,0.02,68093253
19.613627,-99.075496,2312.9,0.02,69093220
19.613625,-99.075497,2313.2,0,70093224
19.613624,-99.075498,2313.4,0,71093213
19.613623,-99.075499,2313.6,0,72093227
19.613622,-99.0755,2313.9,0.02,73093244
19.61362,-99.0755,2314,0,74093242
19.613619,-99.075499,2314,0,75093217
19.613618,-99.075499,2314,0.02,76093227
19.613616,-99.075499,2314.2,0.02,77093306
19.613615,-99.075498,2314.2,0,78093215
19.613613,-99.075497,2314,0,79093221
19.613612,-99.075496,2313.9,0.02,80093259
19.613612,-99.075495,2313.8,0.02,81093271
19.613611,-99.075494,2313.7,0,82093288
19.613609,-99.075492,2313.4,0.02,83093225
19.613608,-99.075491,2313.3,0,84093228
19.613607,-99.07549,2313.3,0,85093231
19.613606,-99.075489,2313.1,0.04,86093281
19.613606,-99.075487,2312.6,0.04,87093224
