19.613639,-99.075483,2310.20,0.43,33000224
19.613639,-99.075484,2310.20,0.20,34000229
19.613639,-99.075483,2310.20,0.26,35000236
19.613638,-99.075481,2310.00,0.39,36000244
19.613639,-99.075480,2310.20,0.43,37000251
19.613639,-99.075480,2310.10,0.35,38000260
19.613639,-99.075479,2310.00,0.35,39000263
19.613640,-99.075478,2309.90,0.46,40000271
19.613640,-99.075476,2309.70,0.56,41000271
19.613640,-99.075476,2309.60,0.33,42000283
19.613640,-99.075475,2309.60,0.30,43000294
19.613640,-99.075474,2309.50,0.59,44000298
19.613641,-99.075473,2309.20,0.57,45000298
19.613641,-99.075471,2308.90,0.39,46000302
19.613642,-99.075469,2308.50,0.33,47000302
19.613642,-99.075468,2308.30,0.57,48000302
19.613642,-99.075468,2308.10,0.61,49000314
19.613642,-99.075468,2308.00,0.41,50000317
19.613641,-99.075468,2308.00,0.28,51000317
19.613641,-99.075468,2308.00,0.35,52000322
19.613639,-99.075469,2308.10,0.50,53000325
19.613638,-99.075471,2308.40,0.35,54000333
19.613636,-99.075472,2308.70,0.22,55000333
19.613635,-99.075473,2309.00,0.39,56000345
19.613630,-99.075480,2310.50,0.43,57000356
19.613626,-99.075485,2311.60,0.37,58000366
19.613623,-99.075489,2312.30,0.13,59000379
19.613621,-99.075492,2313.20,0.24,60000392
19.613618,-99.075495,2313.90,0.37,61000429
19.613618,-99.075496,2314.00,0.39,62000438
19.613618,-99.075496,2314.10,0.28,63000440
19.613617,-99.075496,2314.10,0.24,64000440
19.613617,-99.075497,2314.30,0.56,65000455
19.613617,-99.075497,2314.30,0.37,66000462
19.613617,-99.075497,2314.50,0.24,67000465
19.613614,-99.075497,2314.80,1.13,68000465
19.613616,-99.075498,2315.10,0.87,69000482
19.613616,-99.075501,2315.50,1.43,70000497
19.613619,-99.075502,2315.70,0.65,71000512
19.613617,-99.075507,2316.00,2.98,72000512
19.613619,-99.075511,2316.40,1.11,73000516
19.613621,-99.075512,2316.80,1.15,74000517
19.613621,-99.075512,2317.20,1.04,75000531
19.613620,-99.075510,2317.60,0.91,76000539
19.613619,-99.075508,2317.60,0.19,77000543
19.613620,-99.075504,2317.50,0.80,78000556
19.613623,-99.075504,2316.80,0.65,79000571
19.613622,-99.075503,2316.90,1.26,80000579
19.613621,-99.075502,2316.80,1.50,81000589
19.613620,-99.075504,2317.40,1.43,82000593
19.613615,-99.075502,2318.40,1.20,83000601
19.613619,-99.075494,2317.20,0.37,84000611
19.613618,-99.075496,2317.10,0.39,85000620
19.613622,-99.075494,2317.20,0.26,86000630
19.613622,-99.075497,2317.40,0.50,87000640
19.613623,-99.075499,2318.00,0.37,88000647
19.613624,-99.075502,2318.60,0.31,89000659
19.613624,-99.075502,2317.80,0.39,90000671
19.613624,-99.075502,2317.70,0.33,91000674
19.613623,-99.075501,2317.30,0.33,92000677
19.613623,-99.075501,2317.10,0.26,93000687
19.613622,-99.075502,2316.90,0.30,94000708
19.613622,-99.075501,2316.60,0.26,95000722
19.613621,-99.075500,2316.50,0.20,96000743
19.613620,-99.075500,2316.50,0.19,97000747
19.613620,-99.075500,2316.60,0.20,98000755
19.613619,-99.075501,2316.60,0.30,99000768
19.613619,-99.075500,2316.60,0.19,100000780
19.613619,-99.075500,2316.60,0.20,101000788
19.613619,-99.075500,2316.60,0.28,102000799
19.613618,-99.075500,2316.60,0.26,103000813
19.613617,-99.075500,2316.70,0.31,104000819
19.613616,-99.075502,2317.00,0.24,105000829
19.613615,-99.075505,2317.50,0.26,106000844
19.613613,-99.075508,2317.80,0.44,107000849
19.613612,-99.075510,2318.00,0.43,108000849
19.613611,-99.075513,2318.40,0.22,109000850
19.613610,-99.075515,2318.70,0.20,110000855
19.613609,-99.075517,2318.90,0.30,111000867
19.613609,-99.075519,2319.00,0.35,112000873
19.613607,-99.075520,2319.40,0.26,113000874
19.613606,-99.075522,2319.60,0.17,114000882
19.613605,-99.075523,2319.70,0.26,115000890
19.613604,-99.075524,2319.90,0.30,116000905
19.613603,-99.075526,2320.10,0.24,117000922
19.613601,-99.075527,2320.20,0.22,118000935
19.613600,-99.075528,2320.40,0.22,119000944
19.613599,-99.075529,2320.70,0.41,120000955
19.613597,-99.075531,2320.90,0.33,121000960
19.613596,-99.075532,2321.10,0.19,122000963
19.613595,-99.075533,2321.20,0.19,123000964
19.613594,-99.075534,2321.30,0.35,124000979
19.613593,-99.075535,2321.40,0.39,125000990
19.613592,-99.075535,2321.50,0.13,126001004
19.613591,-99.075535,2321.60,0.07,127001018
19.613591,-99.075534,2321.30,0.33,128001025
19.613590,-99.075533,2321.00,0.46,129001038
19.613590,-99.075532,2320.70,0.19,130001038
19.613590,-99.075531,2320.40,0.24,131001053
19.613591,-99.075529,2320.10,0.41,132001055
19.613591,-99.075528,2319.80,0.44,133001065
19.613591,-99.075526,2319.40,0.30,134001072
19.613591,-99.075524,2319.20,0.17,135001072
19.613592,-99.075523,2318.80,0.22,136001076
19.613593,-99.075520,2318.40,0.17,137001084
19.613594,-99.075518,2318.00,0.31,138001097
19.613595,-99.075517,2317.80,0.00,139001103
19.613595,-99.075515,2317.50,0.04,140001139
19.613596,-99.075514,2317.30,0.15,141001149
19.613597,-99.075513,2317.10,0.24,142001158
19.613597,-99.075512,2317.00,0.09,143001161
19.613598,-99.075510,2316.80,0.17,144001175
19.613599,-99.075508,2316.70,0.17,145001177
19.613600,-99.075507,2316.60,0.13,146001185
19.613601,-99.075506,2316.50,0.02,147001196
19.613602,-99.075507,2316.60,0.11,148001209
19.613602,-99.075506,2316.70,0.22,149001217
19.613603,-99.075506,2316.80,0.22,150001217
19.613604,-99.075506,2316.90,0.06,151001228
19.613605,-99.075506,2316.80,0.07,152001240
19.613605,-99.075506,2316.60,0.19,153001240
19.613606,-99.075506,2316.50,0.19,154001240
19.613607,-99.075506,2316.30,0.06,155001251
19.613608,-99.075506,2316.20,0.04,156001251
19.613609,-99.075507,2316.20,0.09,157001255
19.613609,-99.075507,2316.20,0.17,158001257
19.613610,-99.075507,2316.10,0.17,159001263
19.613611,-99.075507,2315.90,0.02,160001263
19.613612,-99.075507,2315.70,0.13,161001267
19.613613,-99.075507,2315.50,0.13,162001282
19.613613,-99.075507,2315.40,0.11,163001294
19.613614,-99.075507,2315.40,0.04,164001307
19.613614,-99.075508,2315.50,0.06,165001322
19.613615,-99.075508,2315.50,0.13,166001322
19.613616,-99.075508,2315.50,0.13,167001329
19.613616,-99.075508,2315.50,0.02,168001334
19.613617,-99.075508,2315.50,0.04,169001370
19.613617,-99.075508,2315.30,0.11,170001384
19.613618,-99.075508,2315.30,0.13,171001391
19.613618,-99.075509,2315.10,0.02,172001395
19.613619,-99.075509,2315.10,0.07,173001415
19.613619,-99.075510,2315.00,0.07,174001419
19.613619,-99.075510,2314.90,0.19,175001432
19.613620,-99.075511,2314.90,0.02,176001438
19.613622,-99.075517,2314.90,3.04,177001445
19.613628,-99.075520,2314.80,2.74,178001454
19.613632,-99.075528,2314.10,4.02,179001465
19.613635,-99.075539,2313.70,5.22,180001477
19.613634,-99.075552,2313.30,6.69,181001491
19.613625,-99.075564,2312.70,7.00,182001496
19.613609,-99.075573,2312.60,9.45,183001506
19.613585,-99.075585,2312.00,11.56,184001507
19.613559,-99.075599,2312.20,11.72,185001507
19.613536,-99.075617,2312.60,11.85,186001518
19.613516,-99.075638,2313.00,11.39,187001527
19.613502,-99.075662,2313.30,10.24,188001539
19.613496,-99.075686,2313.40,9.30,189001549
19.613495,-99.075708,2313.50,7.69,190001554
19.613498,-99.075725,2313.40,6.20,191001558
19.613501,-99.075738,2313.40,4.70,192001569
19.613502,-99.075744,2313.40,1.41,193001581
19.613503,-99.075744,2313.60,0.06,194001593
19.613503,-99.075744,2313.60,0.19,195001595
19.613503,-99.075743,2313.60,0.22,196001603
19.613503,-99.075743,2313.60,0.13,197001611
19.613502,-99.075743,2313.80,0.81,198001622
19.613504,-99.075744,2313.80,1.50,199001630
19.613505,-99.075744,2314.40,0.06,200001643
19.613506,-99.075744,2314.50,0.00,201001653
19.613507,-99.075744,2314.70,0.02,202001660
19.613508,-99.075743,2314.70,0.02,203001673
19.613509,-99.075744,2314.60,0.06,204001679
19.613509,-99.075744,2314.50,0.04,205001688
19.613510,-99.075745,2314.60,0.06,206001704
19.613510,-99.075745,2314.60,0.00,207001714
19.613510,-99.075745,2314.60,0.02,208001724
19.613510,-99.075745,2314.70,0.00,209001733
19.613511,-99.075745,2314.80,0.04,210001746
19.613511,-99.075744,2314.90,0.02,211001749
19.613511,-99.075744,2314.90,0.06,212001762
19.613512,-99.075744,2315.10,0.06,213001766
19.613512,-99.075743,2315.30,0.02,214001778
19.613512,-99.075743,2315.40,0.00,215001789
19.613512,-99.075742,2315.40,0.02,216001789
19.613512,-99.075742,2315.50,0.04,217001797
19.613512,-99.075742,2315.50,0.02,218001807
19.613513,-99.075741,2315.50,0.00,219001819
19.613513,-99.075741,2315.40,0.02,220001821
19.613513,-99.075740,2315.40,0.02,221001829
19.613513,-99.075740,2315.30,0.00,222001853
19.613513,-99.075740,2315.30,0.02,223001871
