19.444498,-99.165419,2245.1,2.63,2928186531
19.444505,-99.165418,2245,3.57,2929186522
19.444514,-99.165417,2245,3.89,2930186541
19.444525,-99.165414,2245,4.8,2931186522
19.44454,-99.16541,2245,7.35,2932186547
19.444562,-99.165406,2244.9,10.39,2933186530
19.44459,-99.1654,2244.7,12.19,2934187870
19.444622,-99.165393,2244.5,13.74,2935186534
19.444657,-99.165386,2244.3,14.15,2936186548
19.444688,-99.165379,2244.2,11.17,2937186531
19.44471,-99.165375,2244,7.24,2938186545
19.444727,-99.165371,2243.9,6.96,2939186525
19.444743,-99.165368,2243.7,7.11,2940186528
19.444761,-99.165364,2243.7,7.45,2941186529
19.444781,-99.16536,2243.5,8.59,2942186552
19.444804,-99.165355,2243.3,10.8,2943186546
19.444834,-99.165348,2243.1,12.93,2944186569
19.444868,-99.16534,2242.9,14.35,2945186542
19.444904,-99.165332,2242.8,14.63,2946186565
19.444937,-99.165325,2242.5,12.3,2947186541
19.44496,-99.16532,2242.3,6.87,2948186546
19.444972,-99.165317,2242.3,3.78,2949186528
19.444979,-99.165316,2242.3,2.93,2950186541
19.444987,-99.165313,2242,5.32,2951186531
19.445001,-99.165309,2241.8,7.46,2952186542
19.445018,-99.165304,2241.7,6.63,2953186532
19.445031,-99.165301,2241.7,3.89,2954186553
19.445039,-99.165299,2241.6,3.91,2955186533
19.445051,-99.165296,2241.5,5.98,2956186546
19.445068,-99.165293,2241.4,7.72,2957186530
19.445088,-99.165289,2241.4,8.52,2958186541
19.44511,-99.165283,2241.2,9.13,2959186525
19.445135,-99.165277,2240.9,11.02,2960186560
19.445164,-99.165269,2240.8,12.09,2961186548
19.445192,-99.165262,2240.7,11.46,2962186546
19.445219,-99.165256,2240.5,10.45,2963186534
19.445243,-99.165249,2240.2,9.74,2964186532
19.445268,-99.165244,2240.1,10.43,2965186537
19.445297,-99.165238,2240.1,11.83,2966186560
19.445328,-99.165232,2240,13.28,2967186535
19.445364,-99.165224,2239.8,15.13,2968186559
19.445405,-99.165215,2239.7,17.17,2969186531
19.44545,-99.165206,2239.6,17.8,2970186560
19.445494,-99.165196,2239.6,17.32,2971186546
19.445536,-99.165186,2239.5,16.59,2972186558
19.445576,-99.165177,2239.5,15.89,2973186547
19.445615,-99.165169,2239.5,15.2,2974186560
19.445652,-99.165161,2239.5,14.39,2975186553
19.445686,-99.165154,2239.3,13.89,2976186569
19.445719,-99.165146,2239.3,13.19,2977186546
19.445749,-99.165139,2239.4,11.78,2978186566
19.445777,-99.165134,2239.6,10.46,2979186558
19.445802,-99.165128,2239.5,10.46,2980186569
