19.497805,-99.142985,2246,0.17,25251435
19.497804,-99.142987,2246,0.2,26100206
19.497801,-99.142986,2244.8,0.13,27098833
19.497799,-99.142986,2244.3,0.06,28098826
19.497798,-99.142988,2244.1,0.19,29098837
19.497799,-99.142986,2244,0,30098822
19.4978,-99.142985,2243.9,0,31098811
19.497802,-99.142985,2244.2,0,32098831
19.497803,-99.142983,2244.6,0,33098827
19.497804,-99.142982,2244.7,0,34098831
19.497804,-99.14298,2244.4,0,35098846
19.497804,-99.142979,2244.2,0,36098819
19.497803,-99.142979,2244.1,0.02,37098822
19.497803,-99.142977,2243.9,0,38098808
19.497802,-99.142977,2243.4,0.02,39098833
19.497802,-99.142977,2243.1,0,40098846
19.497802,-99.142976,2243,0,41098823
19.497801,-99.142974,2242.9,0,42098842
19.4978,-99.142972,2242.5,0,43098841
19.4978,-99.14297,2242,0.04,44098844
19.497799,-99.142968,2241.9,0.02,45098848
19.497798,-99.142967,2241.7,0.02,46098804
19.497796,-99.142967,2241.4,0,47098819
19.497795,-99.142966,2241,0,48098840
19.497795,-99.142965,2240.9,0,49098819
19.497795,-99.142964,2240.9,0.02,50098834
19.497795,-99.142963,2240.9,0,51098841
19.497796,-99.142962,2240.7,0,52098815
19.497795,-99.142961,2240.7,0,53098849
19.497795,-99.142961,2240.7,0,54098823
19.497795,-99.142961,2240.7,0,55098828
19.497795,-99.14296,2240.4,0,56098851
19.497795,-99.14296,2240.3,0,57098845
19.497795,-99.14296,2240.3,0,58098814
19.497795,-99.142959,2240.3,0,59098846
19.497796,-99.142959,2240,0.02,60098874
19.497796,-99.142959,2239.8,0,61098818
19.497796,-99.142959,2239.7,0,62098804
19.497796,-99.142959,2239.6,0,63098893
19.497795,-99.142959,2239.3,0,64098861
19.497794,-99.142959,2239,0,65098819
19.497794,-99.14296,2238.9,0,66098818
19.497795,-99.142959,2239,0.02,67098829
19.497794,-99.142959,2238.8,0.02,68098831
19.497794,-99.142958,2238.4,0,69098828
19.497794,-99.142957,2238.3,0,70098830
19.497793,-99.142957,2238.4,0.02,71098826
19.497792,-99.142957,2238.4,0,72098828
19.497791,-99.142957,2238,0,73098835
19.497791,-99.142958,2238,0,74098819
19.497792,-99.142958,2238.2,0,75098813
19.497792,-99.142959,2238.3,0,76098819
19.497792,-99.142959,2238.1,0.02,77098843
19.497792,-99.142959,2237.8,0,78098819
19.497792,-99.14296,2237.8,0,79098828
19.497792,-99.142959,2237.9,0,80098813
19.497792,-99.142958,2237.8,0,81098831
19.497791,-99.142958,2237.6,0,82098815
19.497792,-99.142958,2237.6,0,83098820
19.497791,-99.142959,2237.8,0,84098814
19.497791,-99.142958,2237.7,0,85098829
19.49779,-99.142958,2237.5,0.04,86098831
19.497791,-99.142959,2237.4,0,87098828
19.497791,-99.142959,2237.7,0.02,88098834
19.497791,-99.14296,2237.9,0,89098853
19.497791,-99.14296,2237.8,0,90098819
19.497792,-99.14296,2237.8,0.02,91098817
19.497792,-99.14296,2237.9,0.02,92098860
19.497791,-99.14296,2238,0,93098818
19.497791,-99.14296,2238.1,0,94098819
19.497791,-99.14296,2238,0.02,95098828
19.497791,-99.14296,2238,0,96098818
19.497791,-99.142961,2238.1,0.02,97098845
19.497789,-99.142962,2238.2,0.02,98098821
19.497788,-99.142963,2238.2,0.04,99098852
19.497788,-99.142965,2238.2,0.02,100098824
19.497788,-99.142966,2238.4,0,101098828
19.497789,-99.142967,2238.5,0.02,102098849
19.497789,-99.142968,2238.4,0.02,103098835
19.49779,-99.142969,2238.4,0.02,104098816
19.49779,-99.14297,2238.6,0,105098830
19.49779,-99.142971,2238.9,0.02,106098825
