108,19.613523,-99.075862,2312.10,10.30,144093277
109,19.613513,-99.075894,2312.20,11.59,145093286
110,19.613489,-99.075918,2313.00,14.06,146093244
111,19.613454,-99.075936,2313.40,14.96,147093220
112,19.613415,-99.075948,2314.10,15.28,148093250
113,19.613381,-99.075947,2313.90,14.06,149093256
114,19.613347,-99.075934,2313.60,14.43,150093253
115,19.613318,-99.075914,2314.00,13.26,151093306
116,19.613300,-99.075884,2315.30,13.20,152093274
117,19.613290,-99.075851,2316.40,11.32,153093241
118,19.613283,-99.075821,2315.50,12.04,154093233
119,19.613278,-99.075802,2315.40,4.70,155093233
120,19.613279,-99.075792,2314.80,3.89,156093242
121,19.613280,-99.075783,2314.40,4.06,157093210
122,19.613278,-99.075775,2313.90,3.26,158093232
123,19.613278,-99.075765,2313.70,4.69,159093260
124,19.613277,-99.075750,2313.70,6.33,160093290
125,19.613274,-99.075733,2313.60,7.37,161093252
126,19.613273,-99.075715,2313.40,7.22,162093235
127,19.613271,-99.075694,2313.60,7.41,163093255
128,19.613269,-99.075675,2313.60,7.06,164093244
129,19.613265,-99.075656,2313.40,7.43,165093220
130,19.613258,-99.075633,2313.70,9.93,166093231
131,19.613248,-99.075604,2313.90,12.13,167093258
132,19.613237,-99.075573,2314.10,12.78,168093250
133,19.613226,-99.075542,2314.40,12.04,169093255
134,19.613218,-99.075510,2314.50,11.80,170093232
135,19.613210,-99.075479,2314.40,12.17,171093259
136,19.613205,-99.075444,2314.30,12.85,172093279
137,19.613199,-99.075407,2314.40,13.48,173093215
138,19.613193,-99.075370,2314.20,14.32,174093220
139,19.613187,-99.075333,2314.00,14.37,175093273
140,19.613182,-99.075298,2314.00,12.67,176093250
141,19.613179,-99.075267,2314.20,9.70,177093227
142,19.613176,-99.075244,2314.20,6.87,178093264
143,19.613174,-99.075231,2314.10,4.33,179093300
144,19.613172,-99.075221,2314.00,4.98,180093231
145,19.613175,-99.075211,2313.90,5.39,181093256
146,19.613173,-99.075196,2313.90,5.70,182093287
147,19.613160,-99.075173,2314.10,7.72,183093244
148,19.613153,-99.075151,2314.20,8.95,184093271
149,19.613151,-99.075126,2314.10,11.30,185093295
150,19.613146,-99.075093,2313.90,13.46,186093224
151,19.613141,-99.075058,2313.80,12.50,187093205
152,19.613136,-99.075028,2313.90,9.74,188093282
153,19.613133,-99.075004,2313.90,7.76,189093234
154,19.613128,-99.074982,2313.60,7.89,190093228
155,19.613127,-99.074958,2313.50,10.30,191093284
156,19.613122,-99.074926,2313.30,14.17,192093228
157,19.613120,-99.074882,2313.40,17.45,193093287
158,19.613118,-99.074823,2313.30,25.08,194093223
159,19.613109,-99.074758,2313.20,23.74,195093307
160,19.613108,-99.074691,2313.70,24.95,196093282
161,19.613104,-99.074625,2314.30,23.58,197093239
162,19.613100,-99.074571,2314.30,17.15,198093232
163,19.613096,-99.074534,2314.30,10.89,199093232
164,19.613093,-99.074512,2314.40,6.00,200093275
165,19.613093,-99.074496,2314.40,6.87,201093237
166,19.613092,-99.074477,2314.40,7.93,202093249
167,19.613089,-99.074453,2314.50,10.95,203093248
168,19.613083,-99.074422,2314.70,13.08,204093271
169,19.613074,-99.074388,2314.70,14.39,205093260
170,19.613062,-99.074350,2314.80,15.96,206093231
171,19.613049,-99.074307,2314.70,17.61,207093272
172,19.613035,-99.074260,2314.90,19.39,208093235
173,19.613018,-99.074209,2315.10,21.00,209093288
174,19.612997,-99.074155,2315.00,22.37,210093243
175,19.612973,-99.074098,2314.80,24.48,211093244
176,19.612947,-99.074038,2314.90,24.82,212093242
177,19.612922,-99.073979,2314.60,23.96,213093227
178,19.612900,-99.073921,2314.80,22.39,214093252
179,19.612884,-99.073871,2315.00,17.24,215093245
180,19.612875,-99.073837,2312.90,9.85,216093220
181,19.612869,-99.073817,2313.70,7.17,217093236
182,19.612865,-99.073797,2314.00,7.83,218093223
183,19.612859,-99.073775,2313.70,10.45,219093256
184,19.612849,-99.073745,2313.80,13.85,220093269
185,19.612833,-99.073708,2314.10,16.58,221093236
186,19.612814,-99.073665,2314.10,19.74,222093271
187,19.612792,-99.073614,2314.10,21.71,223093221
188,19.612774,-99.073558,2314.50,21.74,224093232
189,19.612758,-99.073503,2314.70,21.37,225093262
190,19.612738,-99.073451,2314.80,20.89,226093263
191,19.612716,-99.073402,2314.80,18.93,227093282
192,19.612700,-99.073364,2314.60,12.80,228093261
193,19.612689,-99.073338,2314.40,8.91,229093220
194,19.612681,-99.073316,2314.30,9.65,230093237
195,19.612671,-99.073287,2314.30,13.82,231093275
196,19.612657,-99.073249,2313.80,17.46,232093245
197,19.612641,-99.073201,2313.20,20.08,233093268
198,19.612623,-99.073151,2312.80,20.65,234093284
199,19.612606,-99.073102,2312.50,18.28,235093214
200,19.612591,-99.073059,2312.80,15.58,236093233
201,19.612579,-99.073021,2312.60,15.02,237093294
202,19.612568,-99.072987,2312.40,12.19,238093227
203,19.612561,-99.072962,2312.20,8.35,239093261
204,19.612557,-99.072944,2311.50,6.54,240093233
205,19.612554,-99.072926,2311.40,7.50,241093230
206,19.612548,-99.072904,2311.00,9.95,242093264
207,19.612539,-99.072874,2309.90,13.87,243093253
208,19.612526,-99.072835,2309.80,17.87,244093228
209,19.612510,-99.072789,2308.60,19.11,245093255
210,19.612493,-99.072742,2307.60,18.96,246093254
211,19.612478,-99.072697,2307.20,16.58,247093243
212,19.612464,-99.072655,2306.40,16.54,248093299
213,19.612450,-99.072616,2305.80,14.58,249093247
214,19.612439,-99.072582,2304.90,12.80,250093293
215,19.612431,-99.072553,2305.90,9.48,251093294
216,19.612426,-99.072530,2306.50,8.02,252093247
217,19.612420,-99.072510,2306.30,8.04,253093283
218,19.612414,-99.072492,2306.20,6.56,254093238
219,19.612411,-99.072473,2306.10,8.04,255093231
220,19.612413,-99.072448,2306.00,11.63,256093265
221,19.612432,-99.072420,2305.70,14.76,257093231
222,19.612467,-99.072397,2306.80,16.87,258093277
223,19.612511,-99.072374,2306.60,20.69,259093289
224,19.612565,-99.072349,2306.00,24.15,260093224
225,19.612625,-99.072320,2305.10,27.32,261093274
226,19.612690,-99.072284,2304.60,29.85,262093293
227,19.612759,-99.072246,2304.80,30.19,263093246
228,19.612825,-99.072208,2302.40,28.63,264093321
229,19.612887,-99.072173,2301.90,26.48,265093249
230,19.612941,-99.072142,2301.50,22.76,266093287
231,19.612986,-99.072115,2301.70,18.33,267093254
232,19.613018,-99.072096,2302.20,12.15,268093287
233,19.613041,-99.072081,2302.50,11.17,269093221
234,19.613068,-99.072065,2302.30,14.54,270093245
235,19.613104,-99.072042,2302.10,19.61,271093243
236,19.613150,-99.072011,2302.70,23.22,272093232
237,19.613200,-99.071977,2304.10,24.19,273093217
238,19.613248,-99.071944,2304.20,20.80,274093212
239,19.613284,-99.071916,2304.30,16.00,275093238
240,19.613310,-99.071892,2304.40,12.06,276093258
241,19.613328,-99.071874,2304.30,8.35,277093230
242,19.613345,-99.071861,2304.50,9.52,278093248
243,19.613370,-99.071850,2304.80,11.91,279093233
244,19.613400,-99.071839,2304.60,14.58,280093256
245,19.613438,-99.071819,2304.20,18.85,281093258
246,19.613483,-99.071790,2303.60,22.80,282093243
247,19.613534,-99.071755,2302.70,25.50,283093254
248,19.613588,-99.071714,2302.00,27.00,284093236
249,19.613640,-99.071667,2302.30,25.41,285093228
250,19.613682,-99.071623,2302.30,20.54,286093271
251,19.613711,-99.071592,2302.00,12.69,287093293
252,19.613727,-99.071575,2302.00,6.28,288093255
253,19.613740,-99.071563,2301.90,8.09,289093230
254,19.613759,-99.071547,2301.80,11.48,290093229
255,19.613788,-99.071525,2301.50,16.83,291093258
256,19.613831,-99.071498,2301.20,22.19,292093260
257,19.613886,-99.071466,2300.70,26.35,293093222
258,19.613947,-99.071429,2299.90,28.87,294093223
259,19.614011,-99.071390,2299.40,29.08,295093288
260,19.614073,-99.071347,2299.10,28.41,296093229
261,19.614130,-99.071302,2298.70,28.37,297093293
262,19.614188,-99.071255,2298.00,29.09,298093260
263,19.614252,-99.071212,2297.30,30.58,299093276
264,19.614319,-99.071167,2296.80,31.72,300093283
265,19.614385,-99.071119,2296.30,31.45,301093239
266,19.614447,-99.071068,2295.80,30.47,302093260
267,19.614504,-99.071020,2295.30,27.35,303093305
268,19.614549,-99.070982,2295.00,19.41,304093240
269,19.614576,-99.070960,2294.80,9.61,305093264
270,19.614593,-99.070948,2294.70,8.93,306093271
271,19.614611,-99.070934,2294.50,9.87,307093252
272,19.614636,-99.070915,2294.50,14.45,308093232
273,19.614669,-99.070893,2294.30,17.26,309093252
274,19.614709,-99.070866,2294.10,20.48,310093296
275,19.614756,-99.070834,2293.60,24.26,311093255
276,19.614811,-99.070795,2293.20,27.71,312093254
277,19.614874,-99.070751,2292.80,30.65,313093244
278,19.614940,-99.070705,2292.40,32.04,314093237
279,19.615009,-99.070656,2291.80,33.15,315093249
280,19.615080,-99.070609,2291.10,33.22,316093249
281,19.615148,-99.070564,2290.70,30.24,317093296
282,19.615210,-99.070519,2290.10,28.91,318093249
283,19.615270,-99.070474,2289.70,29.28,319093293
284,19.615331,-99.070434,2289.30,27.91,320093287
285,19.615388,-99.070396,2289.00,26.08,321093247
286,19.615440,-99.070362,2288.70,23.52,322093292
287,19.615487,-99.070333,2288.30,20.32,323093261
288,19.615522,-99.070309,2287.90,13.82,324093230
289,19.615544,-99.070294,2287.80,9.07,325093222
290,19.615563,-99.070283,2287.70,9.98,326093262
291,19.615588,-99.070270,2287.50,12.93,327093257
292,19.615623,-99.070259,2287.00,16.52,328093237
293,19.615667,-99.070247,2286.70,19.82,329093291
294,19.615718,-99.070231,2286.70,22.19,330093234
295,19.615772,-99.070206,2286.40,24.45,331093252
296,19.615827,-99.070171,2285.90,26.76,332093293
297,19.615884,-99.070128,2285.40,28.09,333093271
298,19.615937,-99.070087,2285.30,24.48,334093293
299,19.615978,-99.070054,2285.10,16.54,335093229
300,19.616000,-99.070035,2284.90,7.95,336093297
301,19.616015,-99.070023,2284.70,7.65,337093251
302,19.616031,-99.070010,2284.60,8.83,338093234
303,19.616053,-99.069993,2284.40,12.95,339093267
304,19.616084,-99.069970,2284.20,18.15,340093232
305,19.616126,-99.069939,2283.00,22.45,341093230
306,19.616176,-99.069899,2283.00,26.06,342093270
307,19.616229,-99.069854,2283.00,27.61,343093240
308,19.616282,-99.069805,2282.70,27.76,344093229
309,19.616334,-99.069760,2282.20,26.54,345093296
310,19.616387,-99.069715,2281.90,26.85,346093253
311,19.616441,-99.069671,2281.60,27.45,347093249
312,19.616497,-99.069628,2281.30,27.63,348093228
313,19.616557,-99.069588,2280.80,28.26,349093319
314,19.616619,-99.069550,2280.40,28.34,350093258
315,19.616680,-99.069516,2280.30,26.21,351093283
316,19.616733,-99.069485,2280.10,22.84,352093235
317,19.616777,-99.069458,2279.90,17.76,353093289
318,19.616806,-99.069441,2279.70,10.59,354093239
319,19.616823,-99.069431,2279.70,6.20,355093217
320,19.616835,-99.069422,2279.80,6.95,356093312
321,19.616852,-99.069412,2279.60,9.04,357093275
322,19.616877,-99.069398,2279.30,13.70,358093265
323,19.616913,-99.069379,2279.20,18.59,359093273
324,19.616961,-99.069355,2279.00,22.78,360093260
325,19.617016,-99.069329,2278.70,24.69,361093255
326,19.617072,-99.069304,2278.40,23.13,362093238
327,19.617121,-99.069284,2278.30,19.21,363093253
328,19.617162,-99.069267,2278.20,17.00,364093250
329,19.617202,-99.069247,2278.00,17.96,365093262
330,19.617244,-99.069225,2277.70,19.93,366093253
331,19.617292,-99.069198,2277.70,22.93,367093219
332,19.617345,-99.069164,2277.60,25.76,368093233
333,19.617402,-99.069125,2277.20,27.54,369093245
334,19.617462,-99.069085,2276.60,28.50,370093247
335,19.617522,-99.069041,2276.30,28.74,371093230
336,19.617582,-99.068995,2276.00,29.24,372093290
337,19.617642,-99.068949,2275.70,29.19,373093244
338,19.617702,-99.068903,2275.30,29.93,374093267
339,19.617766,-99.068858,2275.10,30.56,375093263
340,19.617832,-99.068816,2275.00,30.74,376093256
341,19.617900,-99.068777,2274.70,30.11,377093230
342,19.617968,-99.068741,2274.20,29.74,378093235
343,19.618036,-99.068707,2274.00,29.76,379093236
344,19.618104,-99.068670,2273.90,30.71,380093290
345,19.618174,-99.068631,2273.60,32.24,381093248
346,19.618248,-99.068590,2273.10,33.71,382093239
347,19.618325,-99.068547,2272.60,34.58,383093306
348,19.618403,-99.068506,2272.40,35.00,384093251
349,19.618481,-99.068464,2272.10,34.47,385093232
350,19.618558,-99.068421,2271.60,33.78,386093271
351,19.618632,-99.068379,2271.00,32.85,387093272
352,19.618703,-99.068339,2270.40,31.48,388093327
353,19.618770,-99.068301,2270.10,29.54,389093240
354,19.618831,-99.068263,2269.60,27.32,390093263
355,19.618885,-99.068227,2269.20,23.96,391093227
356,19.618928,-99.068193,2268.90,19.87,392093230
357,19.618958,-99.068160,2268.90,16.33,393093290
358,19.618977,-99.068129,2268.70,12.48,394093221
359,19.618987,-99.068104,2268.60,9.48,395093269
360,19.618993,-99.068082,2268.70,8.72,396093232
361,19.618996,-99.068058,2268.90,10.22,397093273
362,19.618997,-99.068026,2268.80,13.82,398093240
363,19.618990,-99.067983,2268.90,18.13,399093245
364,19.618969,-99.067931,2269.10,23.45,400093265
365,19.618937,-99.067869,2269.50,28.71,401093322
366,19.618898,-99.067796,2269.80,32.71,402093228
367,19.618854,-99.067713,2270.00,36.45,403093265
368,19.618805,-99.067624,2270.20,39.45,404093227
369,19.618749,-99.067531,2270.80,41.37,405093236
370,19.618689,-99.067434,2271.10,43.32,406093311
371,19.618628,-99.067335,2271.10,43.91,407093234
372,19.618566,-99.067238,2271.20,42.76,408093319
373,19.618506,-99.067147,2271.20,40.13,409093251
374,19.618452,-99.067063,2271.30,35.58,410093287
375,19.618405,-99.066988,2272.00,31.17,411093239
376,19.618364,-99.066924,2271.40,27.37,412093289
377,19.618326,-99.066866,2270.90,25.26,413093245
378,19.618293,-99.066812,2271.40,23.43,414093232
379,19.618262,-99.066764,2271.40,21.02,415093290
380,19.618234,-99.066721,2271.40,18.32,416093312
381,19.618211,-99.066685,2271.60,14.82,417093266
382,19.618192,-99.066658,2271.80,11.43,418093232
383,19.618178,-99.066638,2271.80,9.46,419093241
384,19.618171,-99.066623,2271.60,6.04,420093239
385,19.618165,-99.066618,2271.70,3.41,421093232
386,19.618162,-99.066614,2271.40,1.43,422093232
387,19.618162,-99.066615,2271.80,0.04,423093229
388,19.618165,-99.066617,2272.00,0.02,424093290
389,19.618167,-99.066616,2272.00,0.09,425093231
390,19.618168,-99.066617,2272.20,0.11,426093259
391,19.618169,-99.066617,2272.40,0.11,427093254
392,19.618172,-99.066618,2272.70,0.15,428093245
393,19.618177,-99.066618,2273.00,0.57,429093221
394,19.618179,-99.066620,2273.60,0.04,430093244
395,19.618180,-99.066622,2273.80,0.04,431093233
396,19.618180,-99.066624,2273.90,0.02,432093232
397,19.618181,-99.066628,2274.60,0.00,433093234
398,19.618179,-99.066632,2275.70,0.02,434093228
399,19.618177,-99.066633,2276.20,0.15,435093212
400,19.618176,-99.066636,2276.60,0.00,436093230
401,19.618175,-99.066638,2277.00,0.02,437093230
402,19.618174,-99.066639,2277.30,0.00,438093282
403,19.618172,-99.066639,2277.50,0.00,439093228
404,19.618171,-99.066640,2277.60,0.02,440093224
405,19.618171,-99.066641,2277.60,0.04,441093231
406,19.618171,-99.066642,2277.90,0.00,442093229
407,19.618171,-99.066642,2277.90,0.00,443093273
408,19.618171,-99.066642,2277.80,0.02,444093251
409,19.618172,-99.066642,2277.50,0.02,445093220
410,19.618172,-99.066642,2277.20,0.04,446093221
411,19.618172,-99.066642,2277.20,0.00,447093231
412,19.618172,-99.066642,2277.10,0.02,448093232
413,19.618172,-99.066642,2276.90,0.00,449093284
414,19.618172,-99.066642,2276.80,0.02,450093238
415,19.618170,-99.066641,2276.90,0.28,451093232
416,19.618167,-99.066639,2277.00,1.76,452093238
417,19.618163,-99.066632,2277.00,5.37,453093220
418,19.618152,-99.066609,2276.60,11.28,454091965
419,19.618137,-99.066575,2276.20,15.85,455093257
420,19.618113,-99.066533,2276.60,20.83,456093265
421,19.618077,-99.066483,2276.80,24.74,457093231
422,19.618036,-99.066424,2276.50,28.52,458093224
423,19.617990,-99.066357,2276.50,31.48,459093243
424,19.617939,-99.066284,2276.60,34.10,460093260
425,19.617887,-99.066205,2276.60,36.61,461093251
426,19.617832,-99.066121,2276.40,39.04,462093239
427,19.617772,-99.066030,2276.20,40.41,463093271
428,19.617711,-99.065932,2276.10,43.11,464093253
429,19.617647,-99.065830,2274.80,45.06,465093246
430,19.617580,-99.065727,2274.30,47.24,466093245
431,19.617511,-99.065618,2273.90,49.71,467093284
432,19.617438,-99.065502,2273.60,51.73,468093269
433,19.617363,-99.065383,2273.40,52.97,469093236
434,19.617287,-99.065264,2272.90,54.17,470093249
435,19.617210,-99.065139,2272.60,55.63,471093273
436,19.617131,-99.065013,2272.40,56.47,472093250
437,19.617050,-99.064886,2272.10,57.28,473093304
438,19.616968,-99.064759,2271.60,57.71,474093283
439,19.616888,-99.064630,2271.30,57.91,475093326
440,19.616807,-99.064501,2271.20,57.95,476093262
441,19.616726,-99.064372,2271.00,57.84,477093236
442,19.616645,-99.064244,2270.70,57.71,478093274
443,19.616564,-99.064115,2270.40,58.02,479093249
444,19.616482,-99.063985,2270.50,58.73,480093232
445,19.616401,-99.063854,2270.40,59.38,481093258
446,19.616317,-99.063721,2270.20,60.04,482093252
447,19.616232,-99.063588,2269.80,60.71,483093238
448,19.616146,-99.063454,2269.60,61.17,484093250
449,19.616057,-99.063320,2269.50,61.49,485093235
450,19.615966,-99.063186,2269.20,62.21,486093301
451,19.615869,-99.063055,2268.80,62.56,487093230
452,19.615768,-99.062926,2268.50,62.99,488093253
453,19.615663,-99.062799,2268.40,63.62,489093253
454,19.615556,-99.062671,2268.20,64.25,490093234
455,19.615446,-99.062545,2267.80,64.54,491093269
456,19.615334,-99.062421,2267.50,64.51,492093286
457,19.615218,-99.062301,2267.30,64.41,493093278
458,19.615099,-99.062185,2267.20,64.30,494093304
459,19.614977,-99.062073,2266.90,64.26,495093253
460,19.614853,-99.061963,2266.60,64.17,496093225
461,19.614727,-99.061857,2266.40,64.04,497093237
462,19.614600,-99.061753,2266.30,63.88,498093256
463,19.614471,-99.061651,2265.90,63.82,499093222
464,19.614342,-99.061551,2265.60,63.89,500093291
465,19.614212,-99.061452,2265.20,64.01,501093238
466,19.614081,-99.061351,2265.30,64.41,502093232
467,19.613953,-99.061250,2265.10,62.86,503093295
468,19.613825,-99.061155,2264.40,61.76,504093243
469,19.613701,-99.061059,2264.20,61.13,505093245
470,19.613578,-99.060966,2264.10,60.67,506093240
471,19.613456,-99.060872,2263.70,60.23,507093229
472,19.613336,-99.060779,2263.10,59.78,508093280
473,19.613215,-99.060686,2262.50,59.36,509093234
474,19.613096,-99.060595,2262.20,58.65,510093270
475,19.612977,-99.060506,2261.60,58.39,511093278
476,19.612859,-99.060417,2260.90,57.99,512093296
477,19.612742,-99.060329,2260.40,57.56,513093295
478,19.612626,-99.060240,2260.00,57.04,514093326
479,19.612511,-99.060151,2259.80,56.50,515093234
480,19.612397,-99.060065,2259.30,55.89,516093275
481,19.612285,-99.059979,2259.00,55.23,517093306
482,19.612174,-99.059894,2258.80,54.69,518093255
